lon,lat,seafloor_age_Ma,source
-35.6,31.1,35.59310531616211,EarthByte_Seton_2020_GeeK2007
-35.5,31.1,36.319461822509766,EarthByte_Seton_2020_GeeK2007
-35.4,31.1,37.03938674926758,EarthByte_Seton_2020_GeeK2007
-35.3,31.1,38.112892150878906,EarthByte_Seton_2020_GeeK2007
-35.2,31.1,38.50986862182617,EarthByte_Seton_2020_GeeK2007
-35.1,31.1,39.241554260253906,EarthByte_Seton_2020_GeeK2007
-35.0,31.1,39.0184211730957,EarthByte_Seton_2020_GeeK2007
-34.9,31.1,39.71870803833008,EarthByte_Seton_2020_GeeK2007
-34.8,31.1,40.151885986328125,EarthByte_Seton_2020_GeeK2007
-34.7,31.1,40.40839767456055,EarthByte_Seton_2020_GeeK2007
-34.6,31.1,41.0202522277832,EarthByte_Seton_2020_GeeK2007
-34.5,31.1,41.203372955322266,EarthByte_Seton_2020_GeeK2007
-34.4,31.1,41.72693634033203,EarthByte_Seton_2020_GeeK2007
-34.3,31.1,42.321617126464844,EarthByte_Seton_2020_GeeK2007
-34.2,31.1,43.4285774230957,EarthByte_Seton_2020_GeeK2007
-34.1,31.1,44.072288513183594,EarthByte_Seton_2020_GeeK2007
-34.0,31.1,44.48591613769531,EarthByte_Seton_2020_GeeK2007
-33.9,31.1,44.96166229248047,EarthByte_Seton_2020_GeeK2007
-33.8,31.1,45.53165817260742,EarthByte_Seton_2020_GeeK2007
-33.7,31.1,46.090301513671875,EarthByte_Seton_2020_GeeK2007
-33.6,31.1,46.665618896484375,EarthByte_Seton_2020_GeeK2007
-33.5,31.1,47.18356704711914,EarthByte_Seton_2020_GeeK2007
-33.4,31.1,47.6890869140625,EarthByte_Seton_2020_GeeK2007
-33.3,31.1,48.3275146484375,EarthByte_Seton_2020_GeeK2007
-33.2,31.1,49.08568572998047,EarthByte_Seton_2020_GeeK2007
-33.1,31.1,49.89799118041992,EarthByte_Seton_2020_GeeK2007
-33.0,31.1,50.639930725097656,EarthByte_Seton_2020_GeeK2007
-32.9,31.1,51.4593391418457,EarthByte_Seton_2020_GeeK2007
-32.8,31.1,52.147247314453125,EarthByte_Seton_2020_GeeK2007
-32.7,31.1,52.681480407714844,EarthByte_Seton_2020_GeeK2007
-32.6,31.1,53.48490524291992,EarthByte_Seton_2020_GeeK2007
-32.5,31.1,54.064876556396484,EarthByte_Seton_2020_GeeK2007
-32.4,31.1,55.120399475097656,EarthByte_Seton_2020_GeeK2007
-32.3,31.1,55.75035095214844,EarthByte_Seton_2020_GeeK2007
-32.2,31.1,56.35057830810547,EarthByte_Seton_2020_GeeK2007
-32.1,31.1,57.1947135925293,EarthByte_Seton_2020_GeeK2007
-32.0,31.1,58.17974853515625,EarthByte_Seton_2020_GeeK2007
-31.9,31.1,58.632347106933594,EarthByte_Seton_2020_GeeK2007
-31.8,31.1,59.347782135009766,EarthByte_Seton_2020_GeeK2007
-31.7,31.1,60.10532760620117,EarthByte_Seton_2020_GeeK2007
-31.6,31.1,61.0015983581543,EarthByte_Seton_2020_GeeK2007
-31.5,31.1,61.847076416015625,EarthByte_Seton_2020_GeeK2007
-31.4,31.1,62.7617301940918,EarthByte_Seton_2020_GeeK2007
-31.3,31.1,63.68079376220703,EarthByte_Seton_2020_GeeK2007
-31.2,31.1,64.39805603027344,EarthByte_Seton_2020_GeeK2007
-31.1,31.1,65.11373138427734,EarthByte_Seton_2020_GeeK2007
-31.0,31.1,65.82992553710938,EarthByte_Seton_2020_GeeK2007
-30.9,31.1,66.5475082397461,EarthByte_Seton_2020_GeeK2007
-30.8,31.1,67.30747985839844,EarthByte_Seton_2020_GeeK2007
-30.7,31.1,68.01132202148438,EarthByte_Seton_2020_GeeK2007
-30.6,31.1,68.66143798828125,EarthByte_Seton_2020_GeeK2007
-30.5,31.1,69.27335357666016,EarthByte_Seton_2020_GeeK2007
-30.4,31.1,69.88484954833984,EarthByte_Seton_2020_GeeK2007
-30.3,31.1,70.49650573730469,EarthByte_Seton_2020_GeeK2007
-30.2,31.1,71.10807800292969,EarthByte_Seton_2020_GeeK2007
-30.1,31.1,71.71940612792969,EarthByte_Seton_2020_GeeK2007
-30.0,31.1,72.33052825927734,EarthByte_Seton_2020_GeeK2007
-29.9,31.1,72.941162109375,EarthByte_Seton_2020_GeeK2007
-29.8,31.1,73.55176544189453,EarthByte_Seton_2020_GeeK2007
-29.7,31.1,74.1619873046875,EarthByte_Seton_2020_GeeK2007
-29.6,31.1,74.7723617553711,EarthByte_Seton_2020_GeeK2007
-29.5,31.1,75.38280487060547,EarthByte_Seton_2020_GeeK2007
-29.4,31.1,75.99308776855469,EarthByte_Seton_2020_GeeK2007
-29.3,31.1,76.60328674316406,EarthByte_Seton_2020_GeeK2007
-29.2,31.1,77.16104125976562,EarthByte_Seton_2020_GeeK2007
-29.1,31.1,77.71096801757812,EarthByte_Seton_2020_GeeK2007
-29.0,31.1,78.30220794677734,EarthByte_Seton_2020_GeeK2007
-28.9,31.1,78.91090393066406,EarthByte_Seton_2020_GeeK2007
-28.8,31.1,79.49854278564453,EarthByte_Seton_2020_GeeK2007
-28.7,31.1,80.00272369384766,EarthByte_Seton_2020_GeeK2007
-28.6,31.1,80.37024688720703,EarthByte_Seton_2020_GeeK2007
-28.5,31.1,80.87600708007812,EarthByte_Seton_2020_GeeK2007
-28.4,31.1,81.54556274414062,EarthByte_Seton_2020_GeeK2007
-28.3,31.1,82.45884704589844,EarthByte_Seton_2020_GeeK2007
-28.2,31.1,82.62732696533203,EarthByte_Seton_2020_GeeK2007
-28.1,31.1,82.91279602050781,EarthByte_Seton_2020_GeeK2007
-28.0,31.1,84.29671478271484,EarthByte_Seton_2020_GeeK2007
-27.9,31.1,84.03030395507812,EarthByte_Seton_2020_GeeK2007
-27.8,31.1,84.02847290039062,EarthByte_Seton_2020_GeeK2007
-27.7,31.1,84.08173370361328,EarthByte_Seton_2020_GeeK2007
-27.6,31.1,83.92511749267578,EarthByte_Seton_2020_GeeK2007
-27.5,31.1,83.73345184326172,EarthByte_Seton_2020_GeeK2007
-27.4,31.1,83.94942474365234,EarthByte_Seton_2020_GeeK2007
-27.3,31.1,84.24877166748047,EarthByte_Seton_2020_GeeK2007
-27.2,31.1,84.77537536621094,EarthByte_Seton_2020_GeeK2007
-27.1,31.1,85.25946044921875,EarthByte_Seton_2020_GeeK2007
-27.0,31.1,85.76606750488281,EarthByte_Seton_2020_GeeK2007
-26.9,31.1,86.2717056274414,EarthByte_Seton_2020_GeeK2007
-26.8,31.1,86.77664947509766,EarthByte_Seton_2020_GeeK2007
-26.7,31.1,87.2809829711914,EarthByte_Seton_2020_GeeK2007
-26.6,31.1,87.78462219238281,EarthByte_Seton_2020_GeeK2007
-26.5,31.1,88.28764343261719,EarthByte_Seton_2020_GeeK2007
-26.4,31.1,88.79000854492188,EarthByte_Seton_2020_GeeK2007
-26.3,31.1,89.2914810180664,EarthByte_Seton_2020_GeeK2007
-26.2,31.1,89.79252624511719,EarthByte_Seton_2020_GeeK2007
-26.1,31.1,90.29290771484375,EarthByte_Seton_2020_GeeK2007
-26.0,31.1,90.79249572753906,EarthByte_Seton_2020_GeeK2007
-25.9,31.1,91.29149627685547,EarthByte_Seton_2020_GeeK2007
-25.8,31.1,91.78977966308594,EarthByte_Seton_2020_GeeK2007
-25.7,31.1,92.28775024414062,EarthByte_Seton_2020_GeeK2007
-25.6,31.1,92.7850112915039,EarthByte_Seton_2020_GeeK2007
-25.5,31.1,93.28150939941406,EarthByte_Seton_2020_GeeK2007
-25.4,31.1,93.77750396728516,EarthByte_Seton_2020_GeeK2007
-25.3,31.1,94.27305603027344,EarthByte_Seton_2020_GeeK2007
-25.2,31.1,94.76782989501953,EarthByte_Seton_2020_GeeK2007
-25.1,31.1,95.26206970214844,EarthByte_Seton_2020_GeeK2007
-25.0,31.1,95.75592041015625,EarthByte_Seton_2020_GeeK2007
-55.0,31.2,82.21073913574219,EarthByte_Seton_2020_GeeK2007
-54.9,31.2,81.87364959716797,EarthByte_Seton_2020_GeeK2007
-54.8,31.2,81.33277893066406,EarthByte_Seton_2020_GeeK2007
-54.7,31.2,80.7115249633789,EarthByte_Seton_2020_GeeK2007
-54.6,31.2,80.24689483642578,EarthByte_Seton_2020_GeeK2007
-54.5,31.2,79.2458267211914,EarthByte_Seton_2020_GeeK2007
-54.4,31.2,78.7249984741211,EarthByte_Seton_2020_GeeK2007
-54.3,31.2,78.07994842529297,EarthByte_Seton_2020_GeeK2007
-54.2,31.2,77.44851684570312,EarthByte_Seton_2020_GeeK2007
-54.1,31.2,76.74592590332031,EarthByte_Seton_2020_GeeK2007
-54.0,31.2,76.21137237548828,EarthByte_Seton_2020_GeeK2007
-53.9,31.2,75.73121643066406,EarthByte_Seton_2020_GeeK2007
-53.8,31.2,75.10012817382812,EarthByte_Seton_2020_GeeK2007
-53.7,31.2,74.96824645996094,EarthByte_Seton_2020_GeeK2007
-53.6,31.2,74.48887634277344,EarthByte_Seton_2020_GeeK2007
-53.5,31.2,74.38036346435547,EarthByte_Seton_2020_GeeK2007
-53.4,31.2,74.22677612304688,EarthByte_Seton_2020_GeeK2007
-53.3,31.2,74.11437225341797,EarthByte_Seton_2020_GeeK2007
-53.2,31.2,73.88772583007812,EarthByte_Seton_2020_GeeK2007
-53.1,31.2,73.75215148925781,EarthByte_Seton_2020_GeeK2007
-53.0,31.2,73.67998504638672,EarthByte_Seton_2020_GeeK2007
-52.9,31.2,73.5434341430664,EarthByte_Seton_2020_GeeK2007
-52.8,31.2,73.38445281982422,EarthByte_Seton_2020_GeeK2007
-52.7,31.2,73.2021713256836,EarthByte_Seton_2020_GeeK2007
-52.6,31.2,72.90589904785156,EarthByte_Seton_2020_GeeK2007
-52.5,31.2,72.44325256347656,EarthByte_Seton_2020_GeeK2007
-52.4,31.2,71.57463073730469,EarthByte_Seton_2020_GeeK2007
-52.3,31.2,71.22237396240234,EarthByte_Seton_2020_GeeK2007
-52.2,31.2,70.83427429199219,EarthByte_Seton_2020_GeeK2007
-52.1,31.2,70.47699737548828,EarthByte_Seton_2020_GeeK2007
-52.0,31.2,70.11848449707031,EarthByte_Seton_2020_GeeK2007
-51.9,31.2,69.65059661865234,EarthByte_Seton_2020_GeeK2007
-51.8,31.2,69.18152618408203,EarthByte_Seton_2020_GeeK2007
-51.7,31.2,68.71133422851562,EarthByte_Seton_2020_GeeK2007
-51.6,31.2,68.19356536865234,EarthByte_Seton_2020_GeeK2007
-51.5,31.2,67.34353637695312,EarthByte_Seton_2020_GeeK2007
-51.4,31.2,66.23609924316406,EarthByte_Seton_2020_GeeK2007
-51.3,31.2,65.31370544433594,EarthByte_Seton_2020_GeeK2007
-51.2,31.2,64.051025390625,EarthByte_Seton_2020_GeeK2007
-51.1,31.2,62.69689178466797,EarthByte_Seton_2020_GeeK2007
-51.0,31.2,61.47907638549805,EarthByte_Seton_2020_GeeK2007
-50.9,31.2,60.188262939453125,EarthByte_Seton_2020_GeeK2007
-50.8,31.2,59.99415969848633,EarthByte_Seton_2020_GeeK2007
-50.7,31.2,57.80295181274414,EarthByte_Seton_2020_GeeK2007
-50.6,31.2,57.514862060546875,EarthByte_Seton_2020_GeeK2007
-50.5,31.2,56.54381561279297,EarthByte_Seton_2020_GeeK2007
-50.4,31.2,55.691749572753906,EarthByte_Seton_2020_GeeK2007
-50.3,31.2,54.68046951293945,EarthByte_Seton_2020_GeeK2007
-50.2,31.2,53.90592956542969,EarthByte_Seton_2020_GeeK2007
-50.1,31.2,53.95819091796875,EarthByte_Seton_2020_GeeK2007
-50.0,31.2,53.269554138183594,EarthByte_Seton_2020_GeeK2007
-49.9,31.2,52.39081573486328,EarthByte_Seton_2020_GeeK2007
-49.8,31.2,51.865928649902344,EarthByte_Seton_2020_GeeK2007
-49.7,31.2,51.15978240966797,EarthByte_Seton_2020_GeeK2007
-49.6,31.2,51.584022521972656,EarthByte_Seton_2020_GeeK2007
-49.5,31.2,50.19135284423828,EarthByte_Seton_2020_GeeK2007
-49.4,31.2,49.13640594482422,EarthByte_Seton_2020_GeeK2007
-49.3,31.2,48.356903076171875,EarthByte_Seton_2020_GeeK2007
-49.2,31.2,48.20549774169922,EarthByte_Seton_2020_GeeK2007
-49.1,31.2,47.28900146484375,EarthByte_Seton_2020_GeeK2007
-49.0,31.2,45.92988586425781,EarthByte_Seton_2020_GeeK2007
-48.9,31.2,45.38325119018555,EarthByte_Seton_2020_GeeK2007
-48.8,31.2,45.06867218017578,EarthByte_Seton_2020_GeeK2007
-48.7,31.2,44.52947235107422,EarthByte_Seton_2020_GeeK2007
-48.6,31.2,43.98814010620117,EarthByte_Seton_2020_GeeK2007
-48.5,31.2,43.763980865478516,EarthByte_Seton_2020_GeeK2007
-48.4,31.2,42.98575210571289,EarthByte_Seton_2020_GeeK2007
-48.3,31.2,42.637054443359375,EarthByte_Seton_2020_GeeK2007
-48.2,31.2,42.869659423828125,EarthByte_Seton_2020_GeeK2007
-48.1,31.2,42.5206184387207,EarthByte_Seton_2020_GeeK2007
-48.0,31.2,42.752540588378906,EarthByte_Seton_2020_GeeK2007
-47.9,31.2,42.46320343017578,EarthByte_Seton_2020_GeeK2007
-47.8,31.2,42.61384582519531,EarthByte_Seton_2020_GeeK2007
-47.7,31.2,42.68962860107422,EarthByte_Seton_2020_GeeK2007
-47.6,31.2,42.66726303100586,EarthByte_Seton_2020_GeeK2007
-47.5,31.2,42.08781051635742,EarthByte_Seton_2020_GeeK2007
-47.4,31.2,42.2510986328125,EarthByte_Seton_2020_GeeK2007
-47.3,31.2,41.94829177856445,EarthByte_Seton_2020_GeeK2007
-47.2,31.2,41.4296760559082,EarthByte_Seton_2020_GeeK2007
-47.1,31.2,41.12029266357422,EarthByte_Seton_2020_GeeK2007
-47.0,31.2,40.63517761230469,EarthByte_Seton_2020_GeeK2007
-46.9,31.2,40.03020095825195,EarthByte_Seton_2020_GeeK2007
-46.8,31.2,39.33580017089844,EarthByte_Seton_2020_GeeK2007
-46.7,31.2,38.606143951416016,EarthByte_Seton_2020_GeeK2007
-46.6,31.2,37.87029266357422,EarthByte_Seton_2020_GeeK2007
-46.5,31.2,37.12765884399414,EarthByte_Seton_2020_GeeK2007
-46.4,31.2,36.3819580078125,EarthByte_Seton_2020_GeeK2007
-46.3,31.2,35.62950897216797,EarthByte_Seton_2020_GeeK2007
-46.2,31.2,34.870662689208984,EarthByte_Seton_2020_GeeK2007
-46.1,31.2,34.105499267578125,EarthByte_Seton_2020_GeeK2007
-46.0,31.2,33.33406448364258,EarthByte_Seton_2020_GeeK2007
-45.9,31.2,32.747772216796875,EarthByte_Seton_2020_GeeK2007
-45.8,31.2,32.133445739746094,EarthByte_Seton_2020_GeeK2007
-45.7,31.2,31.07392120361328,EarthByte_Seton_2020_GeeK2007
-45.6,31.2,30.963327407836914,EarthByte_Seton_2020_GeeK2007
-45.5,31.2,30.534534454345703,EarthByte_Seton_2020_GeeK2007
-45.4,31.2,29.860488891601562,EarthByte_Seton_2020_GeeK2007
-45.3,31.2,29.261816024780273,EarthByte_Seton_2020_GeeK2007
-45.2,31.2,28.247220993041992,EarthByte_Seton_2020_GeeK2007
-45.1,31.2,27.49361801147461,EarthByte_Seton_2020_GeeK2007
-45.0,31.2,26.62334632873535,EarthByte_Seton_2020_GeeK2007
-44.9,31.2,25.74771499633789,EarthByte_Seton_2020_GeeK2007
-44.8,31.2,24.877708435058594,EarthByte_Seton_2020_GeeK2007
-44.7,31.2,24.009017944335938,EarthByte_Seton_2020_GeeK2007
-44.6,31.2,23.142810821533203,EarthByte_Seton_2020_GeeK2007
-44.5,31.2,22.279815673828125,EarthByte_Seton_2020_GeeK2007
-44.4,31.2,21.41800308227539,EarthByte_Seton_2020_GeeK2007
-44.3,31.2,20.55988883972168,EarthByte_Seton_2020_GeeK2007
-44.2,31.2,19.89813804626465,EarthByte_Seton_2020_GeeK2007
-44.1,31.2,19.332796096801758,EarthByte_Seton_2020_GeeK2007
-44.0,31.2,18.775835037231445,EarthByte_Seton_2020_GeeK2007
-43.9,31.2,18.210081100463867,EarthByte_Seton_2020_GeeK2007
-43.8,31.2,17.66474723815918,EarthByte_Seton_2020_GeeK2007
-43.7,31.2,17.111230850219727,EarthByte_Seton_2020_GeeK2007
-43.6,31.2,16.55841064453125,EarthByte_Seton_2020_GeeK2007
-43.5,31.2,16.008142471313477,EarthByte_Seton_2020_GeeK2007
-43.4,31.2,15.45992374420166,EarthByte_Seton_2020_GeeK2007
-43.3,31.2,14.912262916564941,EarthByte_Seton_2020_GeeK2007
-43.2,31.2,14.365440368652344,EarthByte_Seton_2020_GeeK2007
-43.1,31.2,13.820955276489258,EarthByte_Seton_2020_GeeK2007
-43.0,31.2,13.27688217163086,EarthByte_Seton_2020_GeeK2007
-42.9,31.2,12.73507308959961,EarthByte_Seton_2020_GeeK2007
-42.8,31.2,12.193278312683105,EarthByte_Seton_2020_GeeK2007
-42.7,31.2,11.653807640075684,EarthByte_Seton_2020_GeeK2007
-42.6,31.2,11.10929012298584,EarthByte_Seton_2020_GeeK2007
-42.5,31.2,10.280073165893555,EarthByte_Seton_2020_GeeK2007
-42.4,31.2,9.151925086975098,EarthByte_Seton_2020_GeeK2007
-42.3,31.2,8.343265533447266,EarthByte_Seton_2020_GeeK2007
-42.2,31.2,7.357441425323486,EarthByte_Seton_2020_GeeK2007
-42.1,31.2,6.579295635223389,EarthByte_Seton_2020_GeeK2007
-42.0,31.2,5.619887351989746,EarthByte_Seton_2020_GeeK2007
-41.9,31.2,4.40515661239624,EarthByte_Seton_2020_GeeK2007
-41.8,31.2,3.62333607673645,EarthByte_Seton_2020_GeeK2007
-41.7,31.2,2.609367609024048,EarthByte_Seton_2020_GeeK2007
-41.6,31.2,1.4745378494262695,EarthByte_Seton_2020_GeeK2007
-41.5,31.2,1.0142139196395874,EarthByte_Seton_2020_GeeK2007
-41.4,31.2,0.7785710096359253,EarthByte_Seton_2020_GeeK2007
-41.3,31.2,0.8704885244369507,EarthByte_Seton_2020_GeeK2007
-41.2,31.2,0.4488386809825897,EarthByte_Seton_2020_GeeK2007
-41.1,31.2,0.8025421500205994,EarthByte_Seton_2020_GeeK2007
-41.0,31.2,1.5545936822891235,EarthByte_Seton_2020_GeeK2007
-40.9,31.2,2.234471082687378,EarthByte_Seton_2020_GeeK2007
-40.8,31.2,2.7097623348236084,EarthByte_Seton_2020_GeeK2007
-40.7,31.2,3.1338956356048584,EarthByte_Seton_2020_GeeK2007
-40.6,31.2,3.6466126441955566,EarthByte_Seton_2020_GeeK2007
-40.5,31.2,4.1954474449157715,EarthByte_Seton_2020_GeeK2007
-40.4,31.2,4.814857006072998,EarthByte_Seton_2020_GeeK2007
-40.3,31.2,5.434807777404785,EarthByte_Seton_2020_GeeK2007
-40.2,31.2,6.054977893829346,EarthByte_Seton_2020_GeeK2007
-40.1,31.2,6.675729274749756,EarthByte_Seton_2020_GeeK2007
-40.0,31.2,7.297060966491699,EarthByte_Seton_2020_GeeK2007
-39.9,31.2,7.918974876403809,EarthByte_Seton_2020_GeeK2007
-39.8,31.2,8.541159629821777,EarthByte_Seton_2020_GeeK2007
-39.7,31.2,9.163485527038574,EarthByte_Seton_2020_GeeK2007
-39.6,31.2,9.786426544189453,EarthByte_Seton_2020_GeeK2007
-39.5,31.2,10.41053295135498,EarthByte_Seton_2020_GeeK2007
-39.4,31.2,11.016315460205078,EarthByte_Seton_2020_GeeK2007
-39.3,31.2,11.58270263671875,EarthByte_Seton_2020_GeeK2007
-39.2,31.2,12.145408630371094,EarthByte_Seton_2020_GeeK2007
-39.1,31.2,12.708922386169434,EarthByte_Seton_2020_GeeK2007
-39.0,31.2,13.272929191589355,EarthByte_Seton_2020_GeeK2007
-38.9,31.2,13.838335037231445,EarthByte_Seton_2020_GeeK2007
-38.8,31.2,14.404382705688477,EarthByte_Seton_2020_GeeK2007
-38.7,31.2,14.971282005310059,EarthByte_Seton_2020_GeeK2007
-38.6,31.2,15.539196968078613,EarthByte_Seton_2020_GeeK2007
-38.5,31.2,16.107746124267578,EarthByte_Seton_2020_GeeK2007
-38.4,31.2,16.67696189880371,EarthByte_Seton_2020_GeeK2007
-38.3,31.2,17.247251510620117,EarthByte_Seton_2020_GeeK2007
-38.2,31.2,17.818592071533203,EarthByte_Seton_2020_GeeK2007
-38.1,31.2,18.390945434570312,EarthByte_Seton_2020_GeeK2007
-38.0,31.2,18.964296340942383,EarthByte_Seton_2020_GeeK2007
-37.9,31.2,19.539247512817383,EarthByte_Seton_2020_GeeK2007
-37.8,31.2,20.119226455688477,EarthByte_Seton_2020_GeeK2007
-37.7,31.2,20.747072219848633,EarthByte_Seton_2020_GeeK2007
-37.6,31.2,21.377178192138672,EarthByte_Seton_2020_GeeK2007
-37.5,31.2,22.012136459350586,EarthByte_Seton_2020_GeeK2007
-37.4,31.2,22.65279769897461,EarthByte_Seton_2020_GeeK2007
-37.3,31.2,23.298561096191406,EarthByte_Seton_2020_GeeK2007
-37.2,31.2,23.946735382080078,EarthByte_Seton_2020_GeeK2007
-37.1,31.2,24.59942054748535,EarthByte_Seton_2020_GeeK2007
-37.0,31.2,25.254894256591797,EarthByte_Seton_2020_GeeK2007
-36.9,31.2,25.914640426635742,EarthByte_Seton_2020_GeeK2007
-36.8,31.2,26.580385208129883,EarthByte_Seton_2020_GeeK2007
-36.7,31.2,27.251245498657227,EarthByte_Seton_2020_GeeK2007
-36.6,31.2,27.926355361938477,EarthByte_Seton_2020_GeeK2007
-36.5,31.2,28.604581832885742,EarthByte_Seton_2020_GeeK2007
-36.4,31.2,29.28778839111328,EarthByte_Seton_2020_GeeK2007
-36.3,31.2,29.9749698638916,EarthByte_Seton_2020_GeeK2007
-36.2,31.2,30.667003631591797,EarthByte_Seton_2020_GeeK2007
-36.1,31.2,31.36203956604004,EarthByte_Seton_2020_GeeK2007
-36.0,31.2,32.061893463134766,EarthByte_Seton_2020_GeeK2007
-35.9,31.2,32.773555755615234,EarthByte_Seton_2020_GeeK2007
-35.8,31.2,33.54374313354492,EarthByte_Seton_2020_GeeK2007
-35.7,31.2,34.28978729248047,EarthByte_Seton_2020_GeeK2007
-35.6,31.2,35.0751838684082,EarthByte_Seton_2020_GeeK2007
-35.5,31.2,35.512149810791016,EarthByte_Seton_2020_GeeK2007
-35.4,31.2,36.13067626953125,EarthByte_Seton_2020_GeeK2007
-35.3,31.2,36.471893310546875,EarthByte_Seton_2020_GeeK2007
-35.2,31.2,36.866905212402344,EarthByte_Seton_2020_GeeK2007
-35.1,31.2,37.65716552734375,EarthByte_Seton_2020_GeeK2007
-35.0,31.2,38.05876922607422,EarthByte_Seton_2020_GeeK2007
-34.9,31.2,38.536766052246094,EarthByte_Seton_2020_GeeK2007
-34.8,31.2,39.07484436035156,EarthByte_Seton_2020_GeeK2007
-34.7,31.2,39.69113540649414,EarthByte_Seton_2020_GeeK2007
-34.6,31.2,40.2366943359375,EarthByte_Seton_2020_GeeK2007
-34.5,31.2,40.83217239379883,EarthByte_Seton_2020_GeeK2007
-34.4,31.2,41.42811965942383,EarthByte_Seton_2020_GeeK2007
-34.3,31.2,42.02442932128906,EarthByte_Seton_2020_GeeK2007
-34.2,31.2,42.62108612060547,EarthByte_Seton_2020_GeeK2007
-34.1,31.2,43.21820068359375,EarthByte_Seton_2020_GeeK2007
-34.0,31.2,43.815773010253906,EarthByte_Seton_2020_GeeK2007
-33.9,31.2,44.41379928588867,EarthByte_Seton_2020_GeeK2007
-33.8,31.2,45.01227951049805,EarthByte_Seton_2020_GeeK2007
-33.7,31.2,45.611202239990234,EarthByte_Seton_2020_GeeK2007
-33.6,31.2,46.210575103759766,EarthByte_Seton_2020_GeeK2007
-33.5,31.2,46.810386657714844,EarthByte_Seton_2020_GeeK2007
-33.4,31.2,47.41170883178711,EarthByte_Seton_2020_GeeK2007
-33.3,31.2,48.01877975463867,EarthByte_Seton_2020_GeeK2007
-33.2,31.2,48.678951263427734,EarthByte_Seton_2020_GeeK2007
-33.1,31.2,49.34613037109375,EarthByte_Seton_2020_GeeK2007
-33.0,31.2,50.011962890625,EarthByte_Seton_2020_GeeK2007
-32.9,31.2,50.676483154296875,EarthByte_Seton_2020_GeeK2007
-32.8,31.2,51.29763412475586,EarthByte_Seton_2020_GeeK2007
-32.7,31.2,51.86472702026367,EarthByte_Seton_2020_GeeK2007
-32.6,31.2,52.66221618652344,EarthByte_Seton_2020_GeeK2007
-32.5,31.2,53.3214111328125,EarthByte_Seton_2020_GeeK2007
-32.4,31.2,53.97896194458008,EarthByte_Seton_2020_GeeK2007
-32.3,31.2,54.635894775390625,EarthByte_Seton_2020_GeeK2007
-32.2,31.2,55.37607955932617,EarthByte_Seton_2020_GeeK2007
-32.1,31.2,56.02234649658203,EarthByte_Seton_2020_GeeK2007
-32.0,31.2,56.74095916748047,EarthByte_Seton_2020_GeeK2007
-31.9,31.2,57.31122589111328,EarthByte_Seton_2020_GeeK2007
-31.8,31.2,57.927490234375,EarthByte_Seton_2020_GeeK2007
-31.7,31.2,58.627037048339844,EarthByte_Seton_2020_GeeK2007
-31.6,31.2,59.27534103393555,EarthByte_Seton_2020_GeeK2007
-31.5,31.2,59.927181243896484,EarthByte_Seton_2020_GeeK2007
-31.4,31.2,60.57424545288086,EarthByte_Seton_2020_GeeK2007
-31.3,31.2,61.97808837890625,EarthByte_Seton_2020_GeeK2007
-31.2,31.2,61.90046691894531,EarthByte_Seton_2020_GeeK2007
-31.1,31.2,62.76559066772461,EarthByte_Seton_2020_GeeK2007
-31.0,31.2,64.05423736572266,EarthByte_Seton_2020_GeeK2007
-30.9,31.2,65.15357208251953,EarthByte_Seton_2020_GeeK2007
-30.8,31.2,65.73374938964844,EarthByte_Seton_2020_GeeK2007
-30.7,31.2,67.79780578613281,EarthByte_Seton_2020_GeeK2007
-30.6,31.2,68.18834686279297,EarthByte_Seton_2020_GeeK2007
-30.5,31.2,68.74531555175781,EarthByte_Seton_2020_GeeK2007
-30.4,31.2,69.25511169433594,EarthByte_Seton_2020_GeeK2007
-30.3,31.2,69.53424072265625,EarthByte_Seton_2020_GeeK2007
-30.2,31.2,70.05998992919922,EarthByte_Seton_2020_GeeK2007
-30.1,31.2,70.74047088623047,EarthByte_Seton_2020_GeeK2007
-30.0,31.2,71.37509155273438,EarthByte_Seton_2020_GeeK2007
-29.9,31.2,72.66083526611328,EarthByte_Seton_2020_GeeK2007
-29.8,31.2,73.2113265991211,EarthByte_Seton_2020_GeeK2007
-29.7,31.2,73.5822525024414,EarthByte_Seton_2020_GeeK2007
-29.6,31.2,74.09027862548828,EarthByte_Seton_2020_GeeK2007
-29.5,31.2,74.54037475585938,EarthByte_Seton_2020_GeeK2007
-29.4,31.2,75.24806213378906,EarthByte_Seton_2020_GeeK2007
-29.3,31.2,75.30040740966797,EarthByte_Seton_2020_GeeK2007
-29.2,31.2,75.94115447998047,EarthByte_Seton_2020_GeeK2007
-29.1,31.2,76.39395141601562,EarthByte_Seton_2020_GeeK2007
-29.0,31.2,76.8555679321289,EarthByte_Seton_2020_GeeK2007
-28.9,31.2,77.55026245117188,EarthByte_Seton_2020_GeeK2007
-28.8,31.2,78.11735534667969,EarthByte_Seton_2020_GeeK2007
-28.7,31.2,78.43522644042969,EarthByte_Seton_2020_GeeK2007
-28.6,31.2,78.63513946533203,EarthByte_Seton_2020_GeeK2007
-28.5,31.2,78.69378662109375,EarthByte_Seton_2020_GeeK2007
-28.4,31.2,79.54585266113281,EarthByte_Seton_2020_GeeK2007
-28.3,31.2,79.68460083007812,EarthByte_Seton_2020_GeeK2007
-28.2,31.2,79.8617172241211,EarthByte_Seton_2020_GeeK2007
-28.1,31.2,80.46135711669922,EarthByte_Seton_2020_GeeK2007
